unique_id,ds,y,AutoARIMA,AutoETS,CES,AutoRegressive,MSTL,HoltWinters,AutoTheta,ADIDA,CrostonClassic,CrostonOptimized,CrostonSBA,IMAPA,SES,SESOpt,NHITS,NBEATS,TFT,TiDE,DeepAR,DeepAR-median,DeepAR-lo-90,DeepAR-lo-80,DeepAR-hi-80,DeepAR-hi-90,AutoNHITS,AutoPatchTST,AutoTimesNet,Chronos_tiny,Chronos_mini,Chronos_small
17_1203_16,2023-11-01,3122.602718714076,9093.591709448749,7876.232875211733,2387.617431640625,7720.855003882947,2976.2695446038115,3447.853421642578,3057.2589641187665,4114.350653023452,9794.451108742573,4114.350653023452,9304.728553305444,4114.350653023452,3164.98205363819,3053.685158858414,3555.9731,3330.418,3058.5828,9048.593,3065.569,3068.4863,3049.4622,3054.8,3081.9001,3083.788,3603.7168,3105.8945,3050.2717,3049.681884765625,3049.681884765625,3222.305419921875
17_1203_16,2023-12-01,3065.9589032004033,9093.591709448749,7876.232875211733,2142.080322265625,8180.153376390825,38019.37026306649,38469.389671128505,3057.2589641187665,4114.350653023452,9794.451108742573,4114.350653023452,9304.728553305444,4114.350653023452,3164.98205363819,3053.685158858414,3829.2583,4259.647,3055.1467,6991.078,3069.9138,3067.0078,3036.0244,3044.64,3080.1575,3082.5068,3770.6538,3022.8916,3045.697,3049.681884765625,3049.681884765625,3164.763916015625
17_1203_16,2024-01-01,3023.7008186108374,9093.591709448749,7876.232875211733,1913.83740234375,8348.592306382576,37131.205986217334,37402.295994437605,3057.2589641187665,4114.350653023452,9794.451108742573,4114.350653023452,9304.728553305444,4114.350653023452,3164.98205363819,3053.685158858414,3139.5212,3378.2664,3052.5247,-1165.5737,3075.441,3075.1797,3058.2578,3063.129,3089.8193,3093.4636,3117.5654,3060.7476,3041.8633,3049.681884765625,36883.8828125,3222.305419921875
17_1204_16,2023-10-01,2976.0480849247315,2340.378599715733,2340.4480915893923,2455.55322265625,3970.428606536989,5771.321464585905,-7086.913451510638,2351.288946397347,2436.898327175809,8265.971364975028,2436.898327175809,7852.672796726277,2436.898327175809,2460.6531086011328,2347.2392033409137,2349.5796,2352.6472,2386.0981,2304.4658,2342.7217,2512.7754,1220.7299,1705.2731,3413.524,3663.2595,1803.8063,2343.908,2062.8145,1257.3291015625,1371.6317138671875,2057.447509765625
17_1204_16,2023-11-01,1647.1661908103044,2340.378599715733,2340.4480915893923,2386.6455078125,5352.96563687513,6180.309203317654,-10275.729410133205,2351.288946397347,2436.898327175809,8265.971364975028,2436.898327175809,7852.672796726277,2436.898327175809,2460.6531086011328,2347.2392033409137,2338.818,2330.2888,2414.8184,2068.5837,2302.5537,2379.858,1157.711,1475.1921,3664.632,4219.5054,2075.832,2341.911,2084.4436,571.5133056640625,1771.69091796875,2400.35546875
17_1204_16,2023-12-01,1356.7542477798852,2340.378599715733,2340.4480915893923,2393.817138671875,6525.572999997457,5156.303821971649,-11899.815182994567,2351.288946397347,2436.898327175809,8265.971364975028,2436.898327175809,7852.672796726277,2436.898327175809,2460.6531086011328,2347.2392033409137,2339.5347,2181.53,2423.5999,2495.749,2299.7085,2229.8386,613.1568,1010.72174,3456.7244,3637.9238,3409.2083,2339.478,2093.4253,857.2698974609375,2514.658203125,1485.9344482421875
17_1204_16,2024-01-01,3068.6562277486732,2340.378599715733,2340.4480915893923,2341.47119140625,7520.127212923239,15697.718794735449,3563.1661259234124,2351.288946397347,2436.898327175809,8265.971364975028,2436.898327175809,7852.672796726277,2436.898327175809,2460.6531086011328,2347.2392033409137,2333.648,2220.1167,2425.813,2367.7021,2316.1318,2168.5557,736.42926,1051.9545,2976.1614,3260.626,2789.245,2340.577,2076.3013,628.6646118164062,1828.84228515625,2057.447509765625
17_1205_2,2023-10-01,5585.260031284723,59705.50370426443,57072.25365078287,54062.7265625,54123.78950853844,49189.28715090875,39950.054447801944,58536.70145871205,36754.04644549354,22804.331592746777,36754.04644549354,21664.115013109436,36754.04644549354,45489.73698943727,56938.66369232089,57098.234,57059.492,58635.586,34267.844,32031.875,27948.982,-52476.516,-23643.764,65228.016,79534.39,50179.867,57190.785,70305.41,59081.65625,54250.2109375,53836.0859375
17_1205_2,2023-11-01,4576.4606502316865,62337.41818349802,57072.25365078287,54809.46484375,51441.97586955905,50050.11629146479,39965.51324285624,60118.68010238781,36754.04644549354,22804.331592746777,36754.04644549354,21664.115013109436,36754.04644549354,45489.73698943727,56938.66369232089,57023.734,57020.85,62373.812,27155.455,32642.252,32382.77,-16059.56,-1831.5164,79959.55,94595.6,51009.047,57124.336,73290.516,59633.8203125,51213.3046875,48452.4765625
17_1205_2,2023-12-01,16898.738294912484,64969.332662731606,57072.25365078287,54879.3203125,49003.80206609554,39626.52286677962,30721.35123879007,61700.658746063564,36754.04644549354,22804.331592746777,36754.04644549354,21664.115013109436,36754.04644549354,45489.73698943727,56938.66369232089,57029.53,57025.266,65025.617,35436.977,32807.918,28133.723,248.17365,6930.127,55513.543,67223.67,34985.758,57044.13,68713.72,56320.828125,49004.640625,43344.94921875
17_1205_2,2024-01-01,30043.69992681568,67601.2471419652,57072.25365078287,55499.8984375,46787.133685604305,36548.378762975786,32900.809837457535,63282.63738973932,36754.04644549354,22804.331592746777,36754.04644549354,21664.115013109436,36754.04644549354,45489.73698943727,56938.66369232089,56995.75,57015.734,66833.14,28074.367,31978.71,33266.36,7551.221,13977.382,48435.34,56163.477,34465.87,57080.78,61326.65,55216.5,49004.640625,40860.2109375
17_1300_14,2023-10-01,7660049.266679583,12741226.778552918,15225592.759542152,17232582.0,15667930.481905617,32241413.292203248,27360974.984564003,16206110.859480336,17464033.00285656,16041182.056278143,17464033.00285656,15239122.953464236,17464033.00285656,19600996.436473683,21979004.152168162,25030888.0,24966428.0,25538048.0,20602230.0,20676484.0,21261410.0,-2077519.0,5116010.0,38826356.0,45872260.0,22778494.0,23886712.0,17267838.0,17748042.0,11489522.0,16066648.0
17_1300_14,2023-11-01,5326589.304430163,12741226.778552918,15225592.759542152,17933216.0,13442688.83144686,19410786.049890973,14158626.130466804,16526585.454894397,17464033.00285656,16041182.056278143,17464033.00285656,15239122.953464236,17464033.00285656,19600996.436473683,21979004.152168162,24957404.0,24868788.0,25613668.0,15926752.0,21566438.0,20621910.0,4171168.0,8950560.0,33934536.0,42410256.0,27387012.0,15589630.0,16271821.0,13451149.0,12236808.0,15039131.0
17_1300_14,2023-12-01,18013610.86293443,12741226.778552918,15225592.759542152,18435488.0,12909350.736945601,20220602.552855495,14477308.156736022,16847060.05030846,17464033.00285656,16041182.056278143,17464033.00285656,15239122.953464236,17464033.00285656,19600996.436473683,21979004.152168162,25031442.0,25139232.0,25847016.0,13608503.0,22114220.0,20916508.0,12430391.0,14481068.0,32592364.0,39687204.0,41124550.0,17760018.0,15389043.0,12143397.0,10555414.0,11769754.0
17_1300_14,2024-01-01,77483692.02936685,12741226.778552918,15225592.759542152,18914694.0,12781522.137751626,35022777.50485708,33209322.66265614,17167534.64572252,17464033.00285656,16041182.056278143,17464033.00285656,15239122.953464236,17464033.00285656,19600996.436473683,21979004.152168162,24906604.0,24778584.0,26182304.0,11298771.0,22775436.0,22988096.0,14862411.0,17229880.0,30491272.0,36670948.0,59541916.0,16899026.0,15063590.0,12143397.0,8780610.0,9994950.0
17_1404_14,2023-10-01,172885.91602955796,53838.59798347218,66575.10471569435,38304.91796875,63856.185493383244,36082.30621004272,-106986.6086842708,49700.534970420085,54775.80261737635,63458.88379503902,54775.80261737635,60285.939605287065,54775.80261737635,66619.48227069198,66586.79160518452,53887.43,53965.12,52201.42,30367.506,56019.336,57539.953,-21866.777,-9167.941,148531.8,203041.64,-20322.176,54189.066,50681.492,53947.41015625,50245.13671875,55005.19921875
17_1404_14,2023-11-01,181317.75256745046,53838.59798347218,66575.10471569435,46221.93359375,69161.60054723741,55227.75856885982,-101291.49952165698,42617.112787664206,54775.80261737635,63458.88379503902,54775.80261737635,60285.939605287065,54775.80261737635,66619.48227069198,66586.79160518452,53811.473,53773.773,48583.36,23975.07,59645.188,59339.984,-30148.062,-11179.934,165538.48,222655.03,-22767.68,53990.977,53361.305,52360.72265625,59765.265625,7404.54736328125
17_1404_14,2023-12-01,154350.80084202826,53838.59798347218,66575.10471569435,39982.578125,71971.40169604837,37990.26417831339,-121460.99131022283,35533.69060490832,54775.80261737635,63458.88379503902,54775.80261737635,60285.939605287065,54775.80261737635,66619.48227069198,66586.79160518452,53720.35,53760.97,46664.74,67857.92,59077.824,58134.594,-35160.984,-8889.676,121883.69,142535.66,22565.895,53748.32,52685.336,56062.99609375,74574.359375,7404.54736328125
17_1404_14,2024-01-01,57400.86460355429,53838.59798347218,66575.10471569435,38555.65625,73459.50063189394,61942.04081761439,-65567.76410285012,28450.26842215244,54775.80261737635,63458.88379503902,54775.80261737635,60285.939605287065,54775.80261737635,66619.48227069198,66586.79160518452,53701.2,53799.473,45720.113,61113.0,56408.695,48388.79,-13479.443,9834.749,105090.2,122815.72,16595.486,53857.17,51775.023,58178.578125,72458.7734375,7404.54736328125
17_1405_14,2023-10-01,36575.72087454322,133155.42940448518,80863.02376566018,167837.421875,133155.42940448518,289967.2352769091,586934.3541426746,58500.634190457175,271186.6939234769,340557.2697223188,271186.6939234769,323529.40623620286,271186.6939234769,151896.8870250423,57116.897345811354,34349.984,37138.83,6942.953,149843.78,54035.688,27439.523,-226838.4,-167326.44,237516.95,307154.8,29098.781,39070.25,94254.625,53656.25,29267.046875,36583.80859375
17_1405_14,2023-11-01,36575.72087454322,195217.58140846548,125129.79921536807,58459.47265625,195217.58140846548,345605.776744968,748703.7966837857,58500.634190457175,271186.6939234769,340557.2697223188,271186.6939234769,323529.40623620286,271186.6939234769,151896.8870250423,57116.897345811354,36134.594,38002.938,-4426.1406,195898.05,48444.75,39351.094,-185335.19,-103137.03,215066.5,293204.97,28358.188,37658.25,92417.28,109751.4140625,4877.84521484375,75606.53125
17_1405_14,2023-12-01,63764.75232110633,235098.74040130957,169396.57466507595,127395.890625,235098.74040130957,379663.0742299347,757504.6514705077,58500.634190457175,271186.6939234769,340557.2697223188,271186.6939234769,323529.40623620286,271186.6939234769,151896.8870250423,57116.897345811354,36833.906,31541.297,-2129.375,284840.38,55223.156,68212.62,-91492.125,-58681.16,161708.02,220462.78,29575.469,35941.28,89567.25,139018.453125,0.004647328518331051,97556.8125
17_1405_14,2024-01-01,36575.72087454322,260726.3860960722,213663.35011478383,65780.046875,260726.3860960722,541365.3778050288,804998.0493068233,58500.634190457175,271186.6939234769,340557.2697223188,271186.6939234769,323529.40623620286,271186.6939234769,151896.8870250423,57116.897345811354,32832.72,37197.766,-1610.6719,149828.06,60788.094,68050.16,-22940.666,-12656.001,115115.555,137968.28,29384.281,36718.78,87879.34,90240.0546875,9755.685546875,48778.40625
17_1407_14,2023-10-01,23913271.04356552,16563567.847436255,16456936.191936165,16433731.0,15883830.34154391,15789023.695446085,12142404.172253205,16597491.182557201,14430261.058784902,12024425.857924905,14430261.058784902,11423204.565028658,14430261.058784902,15526638.077169273,16486716.241317678,16574962.0,16578553.0,16458134.0,15161937.0,12110258.0,12319514.0,2143112.8,5075920.5,18665644.0,21648574.0,17249286.0,16591668.0,16788510.0,14696093.0,17016530.0,15701616.0
17_1407_14,2023-11-01,36159280.03842761,16563567.847436255,16456936.191936165,16776758.0,15280929.440073743,15486945.40394459,12504615.669702023,16909760.46222927,14430261.058784902,12024425.857924905,14430261.058784902,11423204.565028658,14430261.058784902,15526638.077169273,16486716.241317678,16558892.0,16551864.0,17074748.0,12901384.0,11988819.0,11774402.0,2554203.5,7286676.5,17112354.0,18567526.0,14814466.0,16575740.0,16737755.0,14618745.0,17016530.0,16784486.0
17_1407_14,2023-12-01,45056218.04639469,16563567.847436255,16456936.191936165,16926018.0,14746179.637624115,14940712.242849335,12458381.94092913,17222029.741901338,14430261.058784902,12024425.857924905,14430261.058784902,11423204.565028658,14430261.058784902,15526638.077169273,16486716.241317678,16561723.0,16591404.0,17573044.0,13614567.0,11828790.0,11656362.0,5254805.5,7104607.5,15639860.0,16319792.0,20685880.0,16556472.0,16375349.0,14154659.0,15237529.0,14618745.0
17_1407_14,2024-01-01,44600705.5650892,16563567.847436255,16456936.191936165,17239136.0,14271877.226527011,16908043.254881427,16166902.318770804,17534299.02157341,14430261.058784902,12024425.857924905,14430261.058784902,11423204.565028658,14430261.058784902,15526638.077169273,16486716.241317678,16545604.0,16562136.0,17915824.0,11405840.0,11618970.0,11465180.0,6827194.0,8066723.0,14875605.0,16332828.0,14849913.0,16565258.0,16157370.0,14077311.0,11756875.0,14386702.0
17_1408_14,2023-10-01,38445918.04295179,236924144.31814608,190320655.85167646,236984704.0,185488416.10894495,154552221.1364708,71588749.113288,194753418.1673067,109576576.56860965,55445798.43875799,109576576.56860965,52673508.51682009,109576576.56860965,145830975.72968647,189924553.54815027,190514820.0,190511570.0,197127470.0,94014190.0,100023680.0,89582080.0,-126532330.0,-51272410.0,220672180.0,285570370.0,237687650.0,190829220.0,233665090.0,184682256.0,190356048.0,186668080.0
17_1408_14,2023-11-01,62105510.20829342,283523717.15075177,190320655.85167646,265090480.0,180806508.02163398,156518700.37584478,60671284.71604688,199533758.5155269,109576576.56860965,55445798.43875799,109576576.56860965,52673508.51682009,109576576.56860965,145830975.72968647,189924553.54815027,190314110.0,190368690.0,212898640.0,78084140.0,98515540.0,90558460.0,-96643220.0,-36394670.0,207006320.0,305626750.0,308126600.0,190543120.0,247425730.0,186951776.0,193760336.0,188653920.0
17_1408_14,2023-12-01,91163978.17774248,330123289.9833574,190320655.85167646,310443904.0,176273927.56648344,160635513.24823603,62046234.885364175,204314098.86374712,109576576.56860965,55445798.43875799,109576576.56860965,52673508.51682009,109576576.56860965,145830975.72968647,189924553.54815027,190133490.0,190376130.0,224333460.0,101901240.0,94602510.0,103533420.0,-9850141.0,21543430.0,200948930.0,223706100.0,291706430.0,190197340.0,232845500.0,190639744.0,190639744.0,191774496.0
17_1408_14,2024-01-01,453413408.9562922,376722862.8159631,190320655.85167646,350044608.0,171885911.99691418,163257621.32677895,97005489.74642125,209094439.21196732,109576576.56860965,55445798.43875799,109576576.56860965,52673508.51682009,109576576.56860965,145830975.72968647,189924553.54815027,189992750.0,190178600.0,232107330.0,71609416.0,89018510.0,86131350.0,5588602.0,36059150.0,138375040.0,163002850.0,177504880.0,190355180.0,209073980.0,196880912.0,194611392.0,188937600.0
17_1409_14,2023-10-01,47580.80503148543,47580.80503148543,59824.70832356432,18926.15625,79316.5531509753,26117.261148659396,-173880.18266471295,-19873.250978921133,61614.78360874201,86084.83069486692,61614.78360874201,81780.58916012356,61614.78360874201,70170.94355471685,69334.02189210389,47846.656,47939.75,49435.586,45063.3,45780.406,41605.72,13608.297,22897.096,71590.34,84413.81,-63314.594,47957.78,40406.77,35629.85546875,50205.69921875,16195.3876953125
17_1409_14,2023-11-01,47580.80503148543,47580.80503148543,59824.70832356432,43685.4921875,95031.6186768388,39145.46025343667,-170897.86286755887,-32614.575896417366,61614.78360874201,86084.83069486692,61614.78360874201,81780.58916012356,61614.78360874201,70170.94355471685,69334.02189210389,47482.617,47588.727,50361.492,31219.71,45696.492,46197.23,17810.602,25438.945,69042.3,80482.35,-63703.14,47744.723,41503.133,48586.1640625,55064.31640625,24293.08203125
17_1409_14,2023-12-01,79085.55575528077,47580.80503148543,59824.70832356432,29899.728515625,102813.4829502862,21077.03385829617,-165811.0172016503,-45355.9008139136,61614.78360874201,86084.83069486692,61614.78360874201,81780.58916012356,61614.78360874201,70170.94355471685,69334.02189210389,47418.234,47420.53,51747.203,72486.38,46361.94,48207.43,14174.559,28102.174,70201.58,78629.445,-63064.492,47483.656,40356.13,46156.85546875,59922.93359375,42917.77734375
17_1409_14,2024-01-01,51896.52430871767,47580.80503148543,59824.70832356432,29388.779296875,106666.94518820642,80301.48722844532,-123961.34530354035,-58097.22573140981,61614.78360874201,86084.83069486692,61614.78360874201,81780.58916012356,61614.78360874201,70170.94355471685,69334.02189210389,47279.68,47451.91,52539.297,69899.914,47177.082,45800.254,14863.965,23809.746,62454.65,78215.5,-63164.805,47600.71,38924.555,36439.62109375,70449.9296875,36439.62109375
17_1410_14,2023-10-01,2515660.6390523375,1685012.671725018,456828.88028666144,1662635.375,1264577.7026667334,1598319.158020227,493209.8409724077,1714664.583770774,1256288.556793415,638890.6766796329,1256288.556793415,606946.1428456511,1256288.556793415,1587562.14603692,1671448.9234549212,1846614.4,1850053.8,1721107.2,1444052.4,1294782.5,1217229.2,-2631908.2,-1646598.1,4806177.0,7258522.0,1677174.2,1848621.9,2008339.2,1792025.125,300781.59375,6477886.0
17_1410_14,2023-11-01,2055126.6385461544,1685012.671725018,456828.88028666144,1811153.75,923782.6632341128,1461267.3663872043,488518.48176014604,1769318.933130765,1256288.556793415,638890.6766796329,1256288.556793415,606946.1428456511,1256288.556793415,1587562.14603692,1671448.9234549212,1837891.2,1842612.6,1659488.9,884363.2,1257698.0,1165583.4,-768604.44,-395438.47,3548893.8,4211787.0,1418497.8,1844566.9,1862919.5,1864846.0,208964.0625,6477886.0
